order_id,user_id,coin_id,coins,price,created_at
1,1,47,9.19999999,82.68,2021-04-20 20:25:31
2,1,47,50.8,82.68,2021-04-20 20:25:31
3,1,48,-0.1,48100,2021-04-20 20:23:31
4,1,48,0.1,48200,2021-04-20 20:22:15
5,1,47,17.91,83.09,2021-04-20 18:57:47
6,1,27,66,14.91,2021-04-20 06:16:31
7,1,19,0.0001,4736188,2021-04-18 16:48:08
8,1,19,0.0002,4912984,2021-04-17 12:01:52
9,1,19,0.0002,4912984,2021-04-17 12:01:46
10,1,32,69.09999999,28.901,2021-04-16 04:07:04
11,1,22,-96,22.3,2021-04-16 03:35:03
12,1,23,-10,145.2122,2021-04-14 10:53:10
13,1,23,-23,145.2122,2021-04-14 10:53:10
14,1,47,36.52,78.69,2021-04-11 08:43:07
15,1,47,0.71,78.69,2021-04-11 08:43:05
16,1,43,897,1.051125,2021-04-10 15:10:29
17,1,37,665,0,2021-04-10 15:07:25
18,1,47,25.57,78.2,2021-04-10 15:05:25
19,1,29,8561,0.1168,2021-04-10 14:52:09
20,1,47,90.32,77.5,2021-04-07 06:30:04
21,1,25,-34,322,2021-04-06 06:52:24
22,1,37,201,0,2021-04-05 10:12:23
23,1,37,235,0,2021-04-05 10:12:22
24,1,37,500,0,2021-04-05 10:12:11
25,1,47,26.14,76.48,2021-04-05 10:04:52
26,1,27,86,16.98,2021-04-05 02:54:02
27,1,29,13872,0,2021-04-04 17:03:27
28,1,47,26.56,75.28,2021-04-04 16:47:10
29,1,47,-19,75.4,2021-04-04 16:35:13
30,1,29,12337,0,2021-04-04 04:11:35
31,1,47,38.08,76.13,2021-04-04 04:09:50
32,1,29,17728,0,2021-04-03 17:44:44
33,1,47,16.97,74.01,2021-04-03 04:12:11
34,1,33,33,29.7,2021-04-03 04:09:39
35,1,32,12.5,25.35745,2021-04-03 04:06:03
36,1,32,26.9,25.35745,2021-04-03 04:06:03
37,1,28,0.022,17469,2021-04-02 05:07:07
38,1,28,0.006,17469,2021-04-02 05:07:07
39,1,27,100,13.04,2021-04-01 14:30:37
40,1,26,7968,0.11922,2021-03-17 17:20:48
41,1,42,202,0,2021-03-17 17:18:33
42,1,32,39.7,25.14,2021-03-14 08:47:33
43,1,26,4135,0.12087,2021-03-13 20:27:38
44,1,19,0.0001,4548629,2021-03-13 20:26:40
45,1,19,0.0009,4548000,2021-03-13 20:26:40
46,1,33,35,27.991,2021-03-13 20:26:09
47,1,26,4666,0.10345,2021-03-13 03:46:39
48,1,26,5000,0.10345,2021-03-13 03:46:37
49,1,33,29,33.9,2021-03-12 15:57:01
50,1,31,33.5,29.79,2021-03-12 05:23:38
51,1,34,190,5.24,2021-03-12 05:08:04
52,1,44,0.33,1743,2021-03-04 10:59:07
53,1,28,0.039,16976,2021-03-04 10:58:21
54,1,28,0.078,16976,2021-03-04 10:58:17
55,1,27,46,0,2021-03-04 10:46:24
56,1,27,75,0,2021-03-04 10:45:57
57,1,27,121,0,2021-03-04 10:43:46
58,1,47,40,75.97,2021-03-04 10:42:45
59,1,21,0.008,117999,2021-03-01 13:50:58
60,1,19,0.0002,3706648,2021-03-01 13:50:51
61,1,24,0.027,13297.49,2021-03-01 13:50:20
62,1,24,0.017,13297.49,2021-03-01 13:50:20
63,1,24,0.031,13297.49,2021-03-01 13:50:20
64,1,25,48,20.5,2021-03-01 13:49:53
65,1,30,413,3.6203,2021-03-01 13:48:46
66,1,22,170,3.8502,2021-03-01 13:47:50
67,1,22,89,3.8502,2021-03-01 13:47:50
68,1,23,45,33.29,2021-03-01 13:47:33
69,1,38,-6,273,2021-02-23 09:08:26
70,1,33,-30,47,2021-02-23 09:07:48
71,1,21,-0.01,115044,2021-02-23 09:05:15
72,1,19,-0.0008,3645000,2021-02-23 09:03:04
73,1,19,-0.0002,3645000,2021-02-23 09:02:54
74,1,23,-80,33.1,2021-02-23 09:02:20
75,1,24,-0.2,13500,2021-02-23 09:01:20
76,1,39,6.226,208.79,2021-02-19 18:35:29
77,1,28,0.042,23585,2021-02-19 18:33:44
78,1,21,0.013,145647.3,2021-02-19 18:33:33
79,1,28,0.042,23585,2021-02-19 18:32:13
80,1,40,0.39,2511.36,2021-02-19 18:31:29
81,1,25,56,17.82,2021-02-19 18:29:56
82,1,19,0.0002,4059593,2021-02-19 18:28:01
83,1,41,0.57,1686.99,2021-02-19 18:27:28
84,1,23,118,42.2,2021-02-19 12:35:14
85,1,31,52.7,37.8799,2021-02-19 09:45:10
86,1,22,237,4.1899,2021-02-19 09:44:20
87,1,35,0.152,13101,2021-02-19 09:43:00
88,1,33,59,33.503,2021-02-19 09:42:16
89,1,38,5.3,376.98,2021-02-19 09:40:30
90,1,36,0.81,2465,2021-02-19 09:36:32
91,1,23,50,39.18,2021-02-19 06:48:25
92,1,24,0.122,16300,2021-02-17 09:33:22
93,1,19,0.0005,3827100,2021-02-17 09:32:54
94,1,24,0.199,15200,2021-02-15 07:50:23
95,1,30,-150,3.5,2021-02-15 04:33:18
96,1,35,-0.13,10099,2021-02-15 02:43:16
97,1,31,-30,32.99,2021-02-15 02:34:30
98,1,31,-20,33.2017,2021-02-15 02:34:27
99,1,24,-0.347,14310,2021-02-15 02:32:35
100,1,33,-89,30.31,2021-02-15 02:30:51
101,1,33,-11,30.899,2021-02-15 02:27:08
102,1,23,-111,41,2021-02-15 02:24:58
103,1,36,-1.6,2250,2021-02-15 02:22:12
104,1,28,-0.214,15500,2021-02-15 02:20:52
105,1,28,-0.012,15500,2021-02-15 02:20:52
106,1,28,-0.026,15601,2021-02-15 02:20:52
107,1,49,-250,7.5,2021-02-14 13:43:35
108,1,23,13,38.25,2021-02-11 05:10:52
109,1,21,0.007,130000,2021-02-11 05:09:40
110,1,49,250,9.158,2021-02-11 05:01:58
111,1,49,-250,8.5,2021-02-11 00:06:50
112,1,19,0.0003,3409887,2021-02-10 03:28:09
113,1,47,-15.65,73.17,2021-02-10 03:27:06
114,1,24,0.129,13950,2021-02-10 03:20:16
115,1,49,-50,7.372,2021-02-10 03:18:53
116,1,49,-20,7.372,2021-02-10 03:18:53
117,1,49,-180,7.372,2021-02-10 03:18:53
118,1,30,155,3.2104,2021-02-09 03:38:12
119,1,23,28,34.54999999,2021-02-09 03:37:17
120,1,19,0.0001,3448172,2021-02-09 03:35:57
121,1,28,0.002,9493,2021-02-09 03:35:25
122,1,28,0.05,9493,2021-02-09 03:34:48
123,1,24,0.04,12493.9,2021-02-09 03:33:41
124,1,36,0.52,1894.59,2021-02-09 03:29:16
125,1,35,0.114,7642.64,2021-02-09 03:29:04
126,1,38,0.09,266.78,2021-02-09 03:28:58
127,1,38,2.65,266.78,2021-02-09 03:28:58
128,1,38,1,266.78,2021-02-09 03:28:58
129,1,35,0.016,7642.64,2021-02-09 03:28:48
130,1,19,0.0003,2800000,2021-02-05 16:43:20
131,1,24,0.1,11400,2021-02-05 16:42:21
132,1,21,-0.016,121296.2,2021-02-05 03:19:27
133,1,21,-0.001,121296.2,2021-02-05 03:17:38
134,1,21,-0.009,121296.2,2021-02-05 03:17:34
